trajectory_id,time,position,velocity,energy
run-005,2.125,-0.324163978657,-0.478448781659,0.16760508663
run-005,2.15,-0.336021555063,-0.469998450805,0.167605697388
run-005,2.175,-0.347663901197,-0.461232485567,0.167606325101
run-005,2.2,-0.359083179341,-0.452155259777,0.167606968462
run-005,2.225,-0.370271664186,-0.442771395203,0.167607626074
run-005,2.25,-0.381221749101,-0.433085766583,0.167608296444
run-005,2.275,-0.391925952515,-0.423103506221,0.167608977987
run-005,2.3,-0.402376924412,-0.412830008101,0.167609669031
run-005,2.325,-0.41256745292,-0.402270931461,0.167610367814
run-005,2.35,-0.422490470985,-0.391432203795,0.16761107249
run-005,2.375,-0.43213906311,-0.380320023213,0.167611781135
run-005,2.4,-0.441506472146,-0.368940860148,0.16761249175
run-005,2.425,-0.450586106118,-0.357301458346,0.167613202269
run-005,2.45,-0.459371545063,-0.345408835112,0.167613910564
run-005,2.475,-0.467856547873,-0.333270280789,0.167614614454
run-005,2.5,-0.476035059103,-0.320893357422,0.167615311715
run-005,2.525,-0.483901215744,-0.3082858966,0.167616000087
run-005,2.55,-0.491449353933,-0.295455996449,0.167616677286
run-005,2.575,-0.498674015567,-0.28241201776,0.167617341015
run-005,2.6,-0.505569954821,-0.269162579244,0.167617988973
run-005,2.625,-0.512132144529,-0.255716551907,0.167618618871
run-005,2.65,-0.518355782416,-0.242083052542,0.16761922844
run-005,2.675,-0.524236297156,-0.228271436352,0.167619815446
run-005,2.7,-0.529769354234,-0.214291288701,0.167620377702
run-005,2.725,-0.534950861591,-0.200152416017,0.167620913081
run-005,2.75,-0.539776975035,-0.18586483586,0.16762141953
run-005,2.775,-0.544244103384,-0.171438766194,0.167621895078
run-005,2.8,-0.548348913344,-0.156884613876,0.167622337857
run-005,2.825,-0.552088334078,-0.142212962407,0.167622746103
run-005,2.85,-0.555459561465,-0.127434558986,0.167623118176
run-005,2.875,-0.558460062027,-0.11256030091,0.167623452569
run-005,2.9,-0.56108757651,-0.0976012213636,0.167623747913
run-005,2.925,-0.563340123095,-0.0825684746608,0.167624002995
run-005,2.95,-0.565216000243,-0.0674733209866,0.167624216756
run-005,2.975,-0.566713789145,-0.0523271107046,0.167624388308
run-005,3,-0.567832355778,-0.0371412682894,0.167624516934
run-005,3.025,-0.568570852559,-0.0219272759513,0.167624602094
run-005,3.05,-0.568928719576,-0.00669665701892,0.16762464343
run-005,3.075,-0.56890568541,0.00853904084955,0.167624640768
run-005,3.1,-0.568501767533,0.0237682625576,0.167624594119
run-005,3.125,-0.567717272282,0.0389794624929,0.16762450368
run-005,3.15,-0.566552794409,0.0541611214095,0.167624369831
run-005,3.175,-0.565009216212,0.0693017632005,0.167624193133
run-005,3.2,-0.563087706249,0.0843899714886,0.167623974324
run-005,3.225,-0.560789717637,0.0994144059686,0.167623714314
run-005,3.25,-0.55811698595,0.114363818433,0.167623414179
run-005,3.275,-0.555071526716,0.129227068414,0.167623075154
run-005,3.3,-0.55165563253,0.143993138386,0.167622698623
run-005,3.325,-0.547871869796,0.158651148462,0.167622286112
run-005,3.35,-0.543723075107,0.173190370528,0.167621839275
run-005,3.375,-0.53921235127,0.187600241769,0.167621359888
run-005,3.4,-0.534343063018,0.201870377537,0.167620849834
run-005,3.425,-0.529118832393,0.215990583506,0.167620311094
run-005,3.45,-0.523543533843,0.229950867093,0.16761974573
run-005,3.475,-0.517621289039,0.243741448093,0.167619155879
run-005,3.5,-0.511356461438,0.25735276851,0.167618543732
run-005,3.525,-0.504753650613,0.270775501551,0.167617911528
run-005,3.55,-0.497817686361,0.284000559771,0.167617261541
run-005,3.575,-0.490553622624,0.297019102348,0.16761659606
run-005,3.6,-0.482966731243,0.309822541478,0.167615917388
run-005,3.625,-0.475062495551,0.322402547903,0.16761522782
run-005,3.65,-0.466846603848,0.33475105554,0.167614529638
run-005,3.675,-0.458324942774,0.346860265254,0.167613825098
run-005,3.7,-0.449503590585,0.358722647759,0.16761311642
run-005,3.725,-0.440388810386,0.370330945679,0.167612405777
run-005,3.75,-0.430987043301,0.381678174776,0.167611695291
run-005,3.775,-0.421304901647,0.392757624387,0.167610987021
run-005,3.8,-0.411349162082,0.403562857078,0.167610282957
run-005,3.825,-0.401126758793,0.41408770757,0.167609585014
run-005,3.85,-0.390644776704,0.424326280949,0.167608895027
run-005,3.875,-0.379910444745,0.434272950225,0.167608214747
run-005,3.9,-0.368931129192,0.443922353262,0.167607545838
run-005,3.925,-0.357714327082,0.453269389132,0.167606889873
run-005,3.95,-0.346267659736,0.462309213944,0.167606248331
run-005,3.975,-0.334598866385,0.471037236189,0.167605622601
run-005,4,-0.322715797926,0.479449111659,0.167605013977
run-005,4.025,-0.310626410802,0.487540737989,0.167604423663
run-005,4.05,-0.298338761027,0.495308248873,0.167603852768
run-005,4.075,-0.285860998359,0.502748008012,0.167603302315
run-005,4.1,-0.273201360626,0.509856602846,0.167602773238
run-005,4.125,-0.260368168216,0.516630838122,0.16760226639
run-005,4.15,-0.24736981872,0.523067729358,0.167601782539
run-005,4.175,-0.234214781748,0.529164496244,0.167601322381
run-005,4.2,-0.220911593908,0.53491855605,0.167600886538
run-005,4.225,-0.207468853946,0.540327517069,0.167600475562
run-005,4.25,-0.193895218055,0.545389172169,0.167600089943
run-005,4.275,-0.180199395337,0.550101492483,0.167599730113
run-005,4.3,-0.16639014343,0.554462621291,0.167599396448
run-005,4.325,-0.152476264273,0.558470868141,0.167599089273
run-005,4.35,-0.138466600023,0.562124703236,0.16759880887
run-005,4.375,-0.124370029111,0.56542275215,0.167598555478
run-005,4.4,-0.110195462416,0.568363790886,0.167598329302
run-005,4.425,-0.0959518395668,0.570946741322,0.16759813051
run-005,4.45,-0.0816481253498,0.573170667074,0.167597959244
run-005,4.475,-0.0672933062131,0.575034769802,0.167597815618
run-005,4.5,-0.0528963868597,0.576538385989,0.167597699724
run-005,4.525,-0.0384663869137,0.577680984199,0.167597611631
run-005,4.55,-0.0240123376497,0.578462162854,0.167597551392
run-005,4.575,-0.00954327877098,0.578881648524,0.16759751904
run-005,4.6,0.00493174477648,0.578939294759,0.167597514594
run-005,4.625,0.019403685967,0.578635081455,0.167597538056
run-005,4.65,0.0338634988492,0.577969114765,0.167597589413
run-005,4.675,0.0483021417052,0.576941627561,0.167597668637
run-005,4.7,0.0627105802273,0.575552980434,0.16759777568
run-005,4.725,0.0770797907269,0.573803663228,0.16759791048
run-005,4.75,0.0914007633887,0.571694297108,0.167598072951
run-005,4.775,0.105664505582,0.569225637133,0.167598262987
run-005,4.8,0.119862045245,0.566398575325,0.167598480456
run-005,4.825,0.133984434349,0.56321414422,0.167598725197
run-005,4.85,0.148022752456,0.559673520864,0.167598997018
run-005,4.875,0.161968110392,0.555778031239,0.167599295692
run-005,4.9,0.175811654018,0.551529155082,0.167599620951
run-005,4.925,0.189544568146,0.546928531066,0.167599972483
run-005,4.95,0.203158080572,0.541977962312,0.167600349929
run-005,4.975,0.216643466261,0.536679422186,0.167600752877
run-005,5,0.229992051681,0.53103506035,0.167601180854
run-005,5.025,0.243195219279,0.525047209009,0.16760163333
run-005,5.05,0.256244412131,0.518718389327,0.167602109704
run-005,5.075,0.269131138745,0.512051317949,0.167602609305
run-005,5.1,0.281846978029,0.505048913592,0.167603131388
run-005,5.125,0.294383584425,0.497714303642,0.167603675128
run-005,5.15,0.306732693211,0.490050830722,0.167604239617
run-005,5.175,0.318886125961,0.482062059158,0.167604823861
run-005,5.2,0.330835796169,0.473751781307,0.167605426777
run-005,5.225,0.342573715026,0.465124023684,0.167606047193
run-005,5.25,0.354091997353,0.456183052837,0.167606683843
run-005,5.275,0.365382867668,0.446933380914,0.16760733537
run-005,5.3,0.376438666399,0.43737977087,0.167608000322
run-005,5.325,0.387251856212,0.427527241264,0.167608677155
run-005,5.35,0.397815028462,0.417381070589,0.167609364235
run-005,5.375,0.408120909741,0.406946801093,0.167610059838
run-005,5.4,0.418162368517,0.39623024203,0.167610762157
run-005,5.425,0.427932421843,0.385237472316,0.167611469299
run-005,5.45,0.437424242132,0.373974842525,0.167612179299
run-005,5.475,0.446631163969,0.362448976196,0.167612890119
run-005,5.5,0.455546690942,0.350666770416,0.167613599657
run-005,5.525,0.46416450249,0.338635395632,0.167614305755
run-005,5.55,0.472478460724,0.326362294685,0.167615006206
run-005,5.575,0.480482617224,0.31385518101,0.167615698765
run-005,5.6,0.488171219774,0.301122036007,0.167616381157
run-005,5.625,0.495538719024,0.288171105548,0.16761705109
run-005,5.65,0.502579775052,0.275010895623,0.167617706263
run-005,5.675,0.509289263805,0.261650167092,0.167618344381
run-005,5.7,0.515662283406,0.248097929576,0.167618963162
run-005,5.725,0.521694160284,0.234363434453,0.167619560358
run-005,5.75,0.527380455129,0.220456166995,0.167620133758
run-005,5.775,0.532716968634,0.206385837639,0.167620681208
run-005,5.8,0.537699747011,0.19216237242,0.16762120062
run-005,5.825,0.542325087255,0.17779590259,0.167621689987
run-005,5.85,0.54658954214,0.163296753448,0.167622147393
run-005,5.875,0.550489924927,0.148675432408,0.167622571026
run-005,5.9,0.554023313761,0.133942616356,0.167622959193
run-005,5.925,0.557187055745,0.119109138331,0.167623310324
run-005,5.95,0.559978770677,0.104185973577,0.167623622991
run-005,5.975,0.562396354424,0.0891842250193,0.167623895909
run-005,6,0.564437981928,0.0741151082172,0.167624127951
run-005,6.025,0.566102109835,0.0589899358563,0.167624318155
run-005,6.05,0.567387478721,0.0438201018374,0.167624465725
run-005,6.075,0.568293114927,0.0286170650279,0.167624570044
run-005,6.1,0.568818331973,0.013392332743,0.167624630674
run-005,6.125,0.568962731564,-0.00184255597662,0.16762464736
run-005,6.15,0.568726204174,-0.0170760472198,0.167624620032
run-005,6.175,0.568108929203,-0.032296589122,0.167624548805
run-005,6.2,0.567111374718,-0.0474926487745,0.167624433978
run-005,6.225,0.565734296764,-0.0626527290534,0.167624276032
run-005,6.25,0.563978738265,-0.077765385299,0.16762407563
run-005,6.275,0.561846027499,-0.092819241776,0.167623833607
run-005,6.3,0.559337776176,-0.107803007845,0.167623550965
run-005,6.325,0.556455877107,-0.122705493785,0.167623228872
run-005,6.35,0.553202501487,-0.137515626191,0.167622868647
run-005,6.375,0.549580095797,-0.152222462903,0.167622471753
run-005,6.4,0.545591378342,-0.166815207395,0.167622039791
run-005,6.425,0.541239335428,-0.181283222573,0.167621574485
run-005,6.45,0.536527217213,-0.195616043937,0.167621077672
run-005,6.475,0.531458533231,-0.209803392059,0.167620551291
run-005,6.5,0.52603704761,-0.223835184325,0.167619997371
run-005,6.525,0.520266774015,-0.237701545924,0.167619418015
run-005,6.55,0.514151970314,-0.251392820034,0.167618815394
run-005,6.575,0.507697133013,-0.264899577187,0.167618191728
run-005,6.6,0.500906991455,-0.278212623788,0.167617549276
run-005,6.625,0.493786501823,-0.291323009776,0.167616890322
run-005,6.65,0.486340840966,-0.304222035406,0.167616217165
run-005,6.675,0.478575400053,-0.316901257156,0.167615532104
run-005,6.7,0.470495778108,-0.329352492754,0.167614837428
run-005,6.725,0.462107775415,-0.341567825324,0.167614135407
run-005,6.75,0.453417386842,-0.35353960667,0.167613428277
run-005,6.775,0.444430795082,-0.365260459702,0.167612718233
run-005,6.8,0.435154363857,-0.376723280028,0.167612007421
run-005,6.825,0.425594631081,-0.387921236737,0.167611297928
run-005,6.85,0.41575830202,-0.398847772392,0.167610591774
run-005,6.875,0.405652242461,-0.409496602272,0.16760989091
run-005,6.9,0.395283471906,-0.419861712891,0.167609197205
run-005,6.925,0.384659156816,-0.429937359841,0.167608512449
run-005,6.95,0.373786603914,-0.439718064987,0.167607838343
run-005,6.975,0.362673253567,-0.449198613078,0.1676071765
run-005,7,0.35132667326,-0.458374047791,0.167606528442
run-005,7.025,0.339754551177,-0.467239667288,0.167605895597
run-005,7.05,0.327964689896,-0.475791019317,0.167605279302
run-005,7.075,0.315965000212,-0.484023895909,0.167604680798
run-005,7.1,0.3037634951,-0.491934327732,0.167604101236
run-005,7.125,0.291368283825,-0.499518578151,0.167603541678
run-005,7.15,0.278787566193,-0.506773137051,0.167603003096
run-005,7.175,0.266029626972,-0.513694714465,0.167602486378
run-005,7.2,0.25310283047,-0.520280234079,0.167601992329
run-005,7.225,0.240015615269,-0.526526826657,0.167601521676
run-005,7.25,0.226776489137,-0.532431823437,0.167601075074
run-005,7.275,0.213394024097,-0.537992749553,0.167600653104
run-005,7.3,0.199876851659,-0.543207317531,0.167600256283
run-005,7.325,0.18623365822,-0.548073420919,0.167599885069
run-005,7.35,0.172473180613,-0.55258912807,0.16759953986
run-005,7.375,0.158604201817,-0.55675267616,0.167599221005
run-005,7.4,0.144635546805,-0.560562465451,0.167598928802
run-005,7.425,0.130576078544,-0.564017053855,0.167598663511
run-005,7.45,0.116434694112,-0.56711515184,0.16759842535
run-005,7.475,0.102220320952,-0.569855617704,0.167598214503
run-005,7.5,0.0879419132273,-0.572237453244,0.167598031123
run-005,7.525,0.0736084482898,-0.574259799873,0.167597875336
run-005,7.55,0.0592289232337,-0.575921935179,0.167597747243
run-005,7.575,0.0448123515309,-0.577223269978,0.167597646923
run-005,7.6,0.0303677597348,-0.578163345855,0.167597574436
run-005,7.625,0.0159041842381,-0.578741833231,0.167597529823
run-005,7.65,0.00143066807321,-0.578958529956,0.16759751311
run-005,7.675,-0.0130437422597,-0.578813360434,0.167597524307
run-005,7.7,-0.0275099999485,-0.578306375299,0.167597563406
run-005,7.725,-0.0419590610246,-0.577437751637,0.167597630386
run-005,7.75,-0.0563818875303,-0.576207793741,0.167597725208
run-005,7.775,-0.0707694507117,-0.574616934423,0.167597847817
run-005,7.8,-0.0851127342515,-0.572665736841,0.167597998137
run-005,7.825,-0.0994027375537,-0.570354896851,0.167598176072
run-005,7.85,-0.113630479094,-0.567685245868,0.167598381502
run-005,7.875,-0.127786999847,-0.564657754201,0.167598614277
run-005,7.9,-0.141863366804,-0.561273534858,0.167598874222
run-005,7.925,-0.15585067659,-0.557533847789,0.167599161123
run-005,7.95,-0.169740059194,-0.55344010453,0.167599474733
run-005,7.975,-0.183522681817,-0.548993873238,0.167599814759
run-005,8,-0.197189752855,-0.544196884056,0.167600180862
run-005,8.025,-0.210732526019,-0.53905103479,0.167600572656
run-005,8.05,-0.224142304595,-0.533558396854,0.167600989693
run-005,8.075,-0.237410445862,-0.527721221439,0.167601431471
run-005,8.1,-0.250528365667,-0.521541945857,0.167601897419
run-005,8.125,-0.263487543155,-0.515023200023,0.167602386898
run-005,8.15,-0.276279525668,-0.508167813023,0.167602899197
run-005,8.175,-0.288895933806,-0.500978819715,0.167603433525
run-005,8.2,-0.301328466654,-0.493459467315,0.167603989011
run-005,8.225,-0.313568907172,-0.485613221912,0.1676045647
run-005,8.25,-0.325609127749,-0.47744377487,0.167605159548
run-005,8.275,-0.337441095915,-0.468955049043,0.167605772423
run-005,8.3,-0.349056880202,-0.460151204771,0.167606402099
run-005,8.325,-0.360448656154,-0.45103664559,0.167607047261
run-005,8.35,-0.371608712481,-0.4416160236,0.167607706496
run-005,8.375,-0.382529457334,-0.43189424445,0.167608378303
run-005,8.4,-0.393203424704,-0.421876471884,0.167609061086
run-005,8.425,-0.403623280928,-0.411568131784,0.167609753161
run-005,8.45,-0.413781831293,-0.400974915682,0.167610452757
run-005,8.475,-0.423672026712,-0.390102783685,0.167611158017
run-005,8.5,-0.433286970477,-0.37895796676,0.167611867008
run-005,8.525,-0.44261992505,-0.367546968353,0.167612577723
run-005,8.55,-0.451664318895,-0.355876565295,0.167613288087
run-005,8.575,-0.460413753315,-0.343953807954,0.167613995965
run-005,8.6,-0.468862009292,-0.331786019618,0.167614699173
run-005,8.625,-0.477003054296,-0.319380795059,0.167615395479
run-005,8.65,-0.484831049045,-0.306745998278,0.167616082622
run-005,8.675,-0.49234035421,-0.293889759387,0.167616758314
run-005,8.7,-0.499525537015,-0.280820470639,0.167617420258
run-005,8.725,-0.506381377742,-0.267546781572,0.167618066154
run-005,8.75,-0.512902876093,-0.254077593278,0.167618693714
run-005,8.775,-0.519085257406,-0.240422051793,0.167619300672
run-005,8.8,-0.524923978683,-0.226589540609,0.1676198848
run-005,8.825,-0.530414734436,-0.212589672323,0.167620443917
run-005,8.85,-0.535553462299,-0.19843227944,0.167620975905
run-005,8.875,-0.540336348408,-0.184127404343,0.16762147872
run-005,8.9,-0.544759832516,-0.169685288466,0.167621950403
run-005,8.925,-0.548820612831,-0.155116360692,0.167622389096
run-005,8.95,-0.552515650551,-0.140431225022,0.167622793052
run-005,8.975,-0.555842174082,-0.12564064754,0.167623160647
run-006,0,0.63275862069,0,0.209008616887
run-006,0.025,0.632543466077,-0.0172089691497,0.209008587633
run-006,0.05,0.631898172232,-0.0344043443548,0.209008500007
run-006,0.075,0.630823248859,-0.0515725539775,0.209008354408
run-006,0.1,0.629319544533,-0.0687000708909,0.209008151501
run-006,0.125,0.627388245314,-0.085773434479,0.209007892209
run-006,0.15,0.625030872809,-0.102779272331,0.209007577708
run-006,0.175,0.622249281698,-0.119704321535,0.209007209414
run-006,0.2,0.619045656733,-0.13653544947,0.209006788976
run-006,0.225,0.615422509224,-0.153259674008,0.209006318265
run-006,0.25,0.611382673032,-0.169864183045,0.209005799353
run-006,0.275,0.606929300072,-0.186336353263,0.209005234507
run-006,0.3,0.602065855369,-0.202663768057,0.209004626164
run-006,0.325,0.596796111669,-0.218834234558,0.20900397692
run-006,0.35,0.591124143641,-0.234835799671,0.20900328951
run-006,0.375,0.585054321686,-0.250656765088,0.209002566785
run-006,0.4,0.578591305387,-0.266285701217,0.2090018117
run-006,0.425,0.571740036625,-0.28171145997,0.209001027287
run-006,0.45,0.564505732388,-0.296923186398,0.209000216641
run-006,0.475,0.556893877305,-0.311910329126,0.208999382897
run-006,0.5,0.548910215932,-0.326662649565,0.208998529215
run-006,0.525,0.540560744827,-0.341170229903,0.208997658755
run-006,0.55,0.531851704437,-0.35542347985,0.208996774666
run-006,0.575,0.522789570834,-0.369413142155,0.208995880063
run-006,0.6,0.513381047329,-0.38313029689,0.208994978016
run-006,0.625,0.50363305599,-0.396566364527,0.20899407153
run-006,0.65,0.493552729103,-0.409713107829,0.208993163534
run-006,0.675,0.483147400598,-0.422562632575,0.20899225687
run-006,0.7,0.472424597474,-0.435107387175,0.208991354276
run-006,0.725,0.46139203124,-0.447340161195,0.208990458383
run-006,0.75,0.450057589414,-0.459254082856,0.2089895717
run-006,0.775,0.438429327097,-0.470842615551,0.208988696612
run-006,0.8,0.426515458637,-0.482099553439,0.208987835372
run-006,0.825,0.414324349425,-0.493019016182,0.208986990097
run-006,0.85,0.401864507828,-0.503595442879,0.208986162765
run-006,0.875,0.389144577281,-0.51382358528,0.208985355213
run-006,0.9,0.376173328564,-0.523698500339,0.20898456914
run-006,0.925,0.362959652264,-0.533215542186,0.208983806104
run-006,0.95,0.349512551454,-0.542370353588,0.208983067525
run-006,0.975,0.335841134585,-0.551158856979,0.208982354693
run-006,1,0.321954608605,-0.559577245137,0.208981668763
run-006,1.025,0.307862272328,-0.567621971576,0.208981010769
run-006,1.05,0.293573510027,-0.57528974074,0.208980381624
run-006,1.075,0.279097785291,-0.582577498075,0.208979782132
run-006,1.1,0.264444635123,-0.589482420045,0.208979212987
run-006,1.125,0.249623664288,-0.59600190417,0.208978674788
run-006,1.15,0.234644539914,-0.602133559168,0.208978168043
run-006,1.175,0.21951698633,-0.607875195253,0.208977693178
run-006,1.2,0.204250780152,-0.613224814672,0.208977250544
run-006,1.225,0.188855745596,-0.618180602537,0.208976840428
run-006,1.25,0.173341750025,-0.622740918015,0.208976463055
run-006,1.275,0.157718699696,-0.626904285934,0.208976118603
run-006,1.3,0.141996535728,-0.630669388869,0.208975807205
run-006,1.325,0.126185230252,-0.63403505974,0.208975528959
run-006,1.35,0.110294782741,-0.637000274989,0.208975283934
run-006,1.375,0.0943352165028,-0.639564148365,0.208975072174
run-006,1.4,0.0783165753228,-0.641725925364,0.208974893708
run-006,1.425,0.0622489202346,-0.643484978359,0.208974748551
run-006,1.45,0.0461423264048,-0.644840802436,0.208974636708
run-006,1.475,0.0300068801128,-0.645793011985,0.208974558182
run-006,1.5,0.0138526758056,-0.646341338045,0.208974512972
run-006,1.525,-0.0023101867895,-0.646485626434,0.208974501076
run-006,1.55,-0.0184716055161,-0.646225836665,0.208974522495
run-006,1.575,-0.0346214786227,-0.645562041659,0.208974577228
run-006,1.6,-0.0507497075991,-0.644494428264,0.208974665277
run-006,1.625,-0.0668462000359,-0.643023298557,0.208974786643
run-006,1.65,-0.0829008725269,-0.641149071947,0.208974941323
run-006,1.675,-0.0989036536333,-0.638872288044,0.208975129308
run-006,1.7,-0.114844486929,-0.636193610286,0.208975350579
run-006,1.725,-0.130713334148,-0.633113830307,0.208975605106
run-006,1.75,-0.146500178444,-0.629633873011,0.208975892836
run-006,1.775,-0.162195027798,-0.625754802318,0.208976213694
run-006,1.8,-0.17778791856,-0.621477827562,0.208976567572
run-006,1.825,-0.193268919176,-0.616804310481,0.208976954324
run-006,1.85,-0.208628134084,-0.611735772769,0.208977373761
run-006,1.875,-0.223855707815,-0.606273904137,0.20897782564
run-006,1.9,-0.238941829291,-0.600420570827,0.208978309657
run-006,1.925,-0.253876736356,-0.594177824536,0.208978825439
run-006,1.95,-0.268650720518,-0.587547911667,0.20897937254
run-006,1.975,-0.283254131939,-0.580533282874,0.208979950425
run-006,2,-0.297677384662,-0.573136602813,0.208980558469
run-006,2.025,-0.31191096208,-0.565360760036,0.208981195946
run-006,2.05,-0.325945422664,-0.55720887697,0.208981862024
run-006,2.075,-0.339771405928,-0.548684319886,0.208982555755
run-006,2.1,-0.353379638658,-0.539790708808,0.208983276071
run-006,2.125,-0.366760941369,-0.530531927265,0.208984021777
run-006,2.15,-0.379906235021,-0.520912131827,0.208984791549
run-006,2.175,-0.39280654796,-0.510935761334,0.208985583927
run-006,2.2,-0.405453023088,-0.500607545752,0.208986397312
run-006,2.225,-0.417836925248,-0.489932514572,0.208987229968
run-006,2.25,-0.429949648816,-0.478916004683,0.208988080014
run-006,2.275,-0.441782725482,-0.467563667631,0.208988945435
run-006,2.3,-0.453327832198,-0.455881476213,0.208989824072
run-006,2.325,-0.464576799293,-0.443875730318,0.208990713637
run-006,2.35,-0.475521618714,-0.43155306195,0.208991611707
run-006,2.375,-0.48615445239,-0.418920439375,0.208992515738
run-006,2.4,-0.496467640683,-0.405985170336,0.208993423067
run-006,2.425,-0.506453710907,-0.392754904258,0.208994330925
run-006,2.45,-0.516105385896,-0.379237633419,0.208995236445
run-006,2.475,-0.525415592578,-0.365441693024,0.208996136674
run-006,2.5,-0.534377470547,-0.351375760147,0.208997028587
run-006,2.525,-0.542984380585,-0.337048851505,0.208997909101
run-006,2.55,-0.551229913122,-0.322470320036,0.208998775087
run-006,2.575,-0.559107896587,-0.307649850269,0.208999623392
run-006,2.6,-0.566612405636,-0.292597452451,0.209000450855
run-006,2.625,-0.57373776921,-0.277323455448,0.209001254321
run-006,2.65,-0.580478578408,-0.261838498406,0.209002030665
run-006,2.675,-0.58682969413,-0.246153521184,0.209002776807
run-006,2.7,-0.592786254467,-0.230279753573,0.209003489734
run-006,2.725,-0.598343681809,-0.214228703335,0.209004166521
run-006,2.75,-0.603497689634,-0.198012143076,0.209004804347
run-006,2.775,-0.608244288962,-0.181642096008,0.209005400515
run-006,2.8,-0.612579794434,-0.165130820636,0.209005952473
run-006,2.825,-0.616500829994,-0.148490794429,0.20900645783
run-006,2.85,-0.620004334156,-0.131734696539,0.209006914374
run-006,2.875,-0.623087564821,-0.11487538962,0.209007320087
run-006,2.9,-0.625748103637,-0.097925900841,0.209007673163
run-006,2.925,-0.627983859863,-0.0808994021561,0.209007972018
run-006,2.95,-0.629793073745,-0.0638091899233,0.209008215301
run-006,2.975,-0.631174319359,-0.0466686639588,0.20900840191
run-006,3,-0.632126506942,-0.0294913061203,0.209008530994
run-006,3.025,-0.632648884665,-0.0122906585139,0.209008601964
run-006,3.05,-0.632741039868,0.00491969857321,0.209008614496
run-006,3.075,-0.632402899737,0.0221261689179,0.209008568531
run-006,3.1,-0.631634731422,0.0393151626774,0.209008464281
run-006,3.125,-0.630437141603,0.056473118678,0.209008302221
run-006,3.15,-0.628811075488,0.0735865265706,0.209008083092
run-006,3.175,-0.626757815274,0.0906419487537,0.209007807888
run-006,3.2,-0.624278978051,0.107626041963,0.209007477855
run-006,3.225,-0.621376513176,0.124525578431,0.209007094478
run-006,3.25,-0.618052699129,0.141327466521,0.20900665947
run-006,3.275,-0.61431013985,0.158018770744,0.20900617476
run-006,3.3,-0.610151760592,0.174586731079,0.209005642479
run-006,3.325,-0.605580803296,0.191018781506,0.209005064944
run-006,3.35,-0.600600821517,0.207302567677,0.209004444638
run-006,3.375,-0.595215674912,0.223425963667,0.2090037842
run-006,3.4,-0.589429523333,0.239377087727,0.209003086399
run-006,3.425,-0.583246820526,0.255144316988,0.209002354119
run-006,3.45,-0.576672307484,0.270716301066,0.209001590338
run-006,3.475,-0.569711005473,0.286081974533,0.209000798108
run-006,3.5,-0.562368208757,0.301230568203,0.208999980539
run-006,3.525,-0.554649477063,0.31615161922,0.208999140773
run-006,3.55,-0.546560627796,0.330834979929,0.208998281972
run-006,3.575,-0.538107728066,0.345270825502,0.208997407297
run-006,3.6,-0.529297086521,0.359449660339,0.208996519886
run-006,3.625,-0.520135245049,0.373362323227,0.208995622844
run-006,3.65,-0.51062897036,0.386999991278,0.208994719224
run-006,3.675,-0.500785245485,0.400354182666,0.208993812011
run-006,3.7,-0.490611261227,0.413416758176,0.208992904111
run-006,3.725,-0.480114407576,0.426179921616,0.208991998335
run-006,3.75,-0.469302265146,0.43863621911,0.208991097393
run-006,3.775,-0.458182596621,0.450778537327,0.208990203882
run-006,3.8,-0.446763338279,0.462600100691,0.208989320276
run-006,3.825,-0.435052591586,0.474094467632,0.208988448922
run-006,3.85,-0.423058614898,0.485255525927,0.208987592036
run-006,3.875,-0.41078981529,0.496077487198,0.208986751693
run-006,3.9,-0.398254740538,0.506554880637,0.208985929834
run-006,3.925,-0.385462071258,0.516682546023,0.208985128255
run-006,3.95,-0.372420613237,0.526455626099,0.208984348613
run-006,3.975,-0.359139289953,0.535869558392,0.208983592429
run-006,4,-0.345627135317,0.544920066543,0.208982861085
run-006,4.025,-0.331893286626,0.55360315123,0.208982155829
run-006,4.05,-0.317946977756,0.561915080748,0.208981477785
run-006,4.075,-0.303797532589,0.569852381349,0.208980827949
run-006,4.1,-0.289454358688,0.577411827384,0.208980207203
run-006,4.125,-0.274926941219,0.584590431351,0.208979616319
run-006,4.15,-0.260224837121,0.591385433917,0.208979055962
run-006,4.175,-0.245357669524,0.597794293973,0.208978526706
run-006,4.2,-0.230335122422,0.603814678814,0.208978029034
run-006,4.225,-0.215166935583,0.609444454501,0.20897756335
run-006,4.25,-0.199862899697,0.614681676472,0.208977129984
run-006,4.275,-0.184432851759,0.619524580475,0.208976729207
run-006,4.3,-0.168886670673,0.623971573865,0.208976361228
run-006,4.325,-0.153234273066,0.628021227351,0.208976026212
run-006,4.35,-0.137485609306,0.631672267212,0.208975724282
run-006,4.375,-0.121650659705,0.634923568064,0.208975455527
run-006,4.4,-0.105739430902,0.637774146204,0.208975220006
run-006,4.425,-0.0897619523952,0.640223153579,0.208975017762
run-006,4.45,-0.0737282732235,0.642269872419,0.208974848816
run-006,4.475,-0.0576484587743,0.643913710565,0.208974713181
run-006,4.5,-0.0415325876953,0.645154197522,0.208974610861
run-006,4.525,-0.0253907488982,0.64599098126,0.208974541859
run-006,4.55,-0.00923303863228,0.646423825784,0.208974506171
run-006,4.575,0.006930442391,0.646452609486,0.208974503798
run-006,4.6,0.023089591842,0.646077324291,0.208974534739
run-006,4.625,0.0392343086055,0.645298075598,0.208974598996
